poolAddress,token0,token1,token0Symbol,token1Symbol,fee,poolType
0x208d4d2175fe54ef429564b386896da9693eb904,0x694d1c81e9d21d665dcb4a621a3ee92a29642920,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Omakase,WETH,10000,eth_paired
0x2095c3f8bc16b2de1a39cf83972c86049f5da212,0x0000000000c5dc95539589fbd24be07c6c14eca4,0x6c05b8141cefb64502b6dfcaae7c77babbac18fa,CULT,FU,10000,other
0x2097892ad844caa3fb2dff0b3013fdb63b917753,0x1fac00ccee478eced6a120a50ed2ab28ee7fe32b,0x9b99cca871be05119b2012fd4474731dd653febe,TUNE,MATTER,10000,other
0x209a4bf5d9a95d30ec93b38a12f93f8c39029f47,0x86ed939b500e121c0c5f493f399084db596dad20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SPC,WETH,10000,eth_paired
0x209ea9af594b1a4b8fbff04d7bcba7336d66dc79,0x3a0c4ad1059520ef14b1bbb2943ed8f39c763310,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MegaETH,WETH,3000,eth_paired
0x20a5c20d8b97312382fdf90d288225f940e22a25,0x735673f83499c0863697531c9cfbc50eefeb0f09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FLAME,WETH,10000,eth_paired
0x20abda5ed8cdc94b758ac10dd210ef1afa914d43,0x0f81001ef0a83ecce5ccebf63eb302c70a39a654,0x186ef81fd8e77eec8bffc3039e7ec41d5fc0b457,DOLO,INSP,10000,other
0x20b63ea43445720490886ca2065c72d237c0e5d3,0x040040d73760d4d0f8c5c6c23f3978d685a358ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ROME,WETH,3000,eth_paired
0x20c42d3513e9e7fafff82173aa5327f02d5163e3,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe6bfd33f52d82ccb5b37e16d3dd81f9ffdabb195,USDT,SXT,3000,other
0x20e808a79d514abf05f8c310c004f600a01e05ff,0xb18ecc2e4abf9a04488d0e424495109d4d25e734,0xbf2e353f5db1a01e4e7f051222c666afc81b2574,Gamer,DOGEFATHER,10000,other
0x20f4b0d302c3162521dba81463970efcea03b2e2,0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,0xc8d9871a79551ab4439c9e08f12962e3785f0437,ICHI,COC,3000,other
0x20fad0953846f72c02d0303c13019082f29d6e58,0x8afe4055ebc86bd2afb3940c0095c9aca511d852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AIUS,WETH,10000,eth_paired
0x21060e3de5d324933d1471aa1a5ce8409cac47cf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xea36af87df952fd4c9a05cd792d370909bbda8db,WETH,KPOP,3000,eth_paired
0x2120de613149c9dc9452dd2314c8f30a6c04c6b5,0xb7b37b81d4497ab317fc9d4a370cf243043d6bbe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,VAIX,WETH,10000,eth_paired
0x2138a12520c9b45bb4b2c742923b514d5f662fec,0x090185f2135308bad17527004364ebcc2d37e5f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SPELL,WETH,10000,eth_paired
0x21399a963f922df129e6002ef43996ea157d8fb3,0x38f95e496e6d1d54d8698ccfbe63ccd08c6bff6d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Farcaster,WETH,3000,eth_paired
0x213b4ea57d2516ea2c9fb9234e9b475d11eadf56,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,0xc32db1d3282e872d98f6437d3bcfa57801ca6d5c,BITCOIN,ETHEREUM,10000,other
0x2140bad42be45a46bfcc1800e2f7bb5453db3454,0xa59b85771b9a592d4fec1607ee77d2aeeb490506,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AVICI,WETH,3000,eth_paired
0x214cad3f7fbbe66919968fa3a1b16e84cfcd457f,0x96a5399d07896f757bd4c6ef56461f58db951862,0xd7fa4cfc22ea07dfced53033fbe59d8b62b8ee9e,DRAGONX,VYPER,10000,other
0x215b79dd0e3478b2745f58be3e9097eeee0c038e,0x69ccb5e568a318bba7cfc273ffa135100ef972d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Grok 4,WETH,10000,eth_paired
0x216f375c69dcf66d16af70a9c66edad4b5f1f996,0x0a59f69075b0c17a57c208471d0adb99ff368471,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MEOWW,WETH,10000,eth_paired
0x217616ea25a8b91389e806a4a0fa99b805f1b2e7,0x2be056e595110b30ddd5eaf674bdac54615307d9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,APUFF,WETH,3000,eth_paired
0x21983b6fda11757af942dc4ad125850489fde81c,0x6919cf6a765f50b270c99bad10328ef2a3376148,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,gitcoin,WETH,10000,eth_paired
0x219cbd6e2bfbac582aade813abfc35927d977dfc,0x58132486f5c8756860209d01c584c0af92f163a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TARD,WETH,10000,eth_paired
0x21a3b2e306f78ed1ccce13bd66600fb46329eb63,0x5a741d624214046f2820c2b6e67082c8849ebc9f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SOMDEJ,WETH,10000,eth_paired
0x21bc57259cea22061ea3405c7fb5b7d5384cde0c,0x4c44a8b7823b80161eb5e6d80c014024752607f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PAC,WETH,10000,eth_paired
0x21e88f4482cd48deab1ca5eddabdfb14cb8ad76f,0x8e4f1ce473b292d56934c36976356e3e22c35585,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FIAS,WETH,3000,eth_paired
0x21edad4d801974a824404e4ed4b3bd95ab876b34,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe9689028ede16c2fdfe3d11855d28f8e3fc452a3,WETH,BUBBLE,10000,eth_paired
0x21f396dd37a26d7754c513fd916d07f66aa6b81e,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MON,WETH,3000,eth_paired
0x21fdaf0ff19556356f9aaeb01d6a131f949fc28e,0x1c3547dfa9ce7acd9c54ae49244575fa65bc75e2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,IMAGE,WETH,3000,eth_paired
0x220ec3a989fbbf750407103574731edb4d4eb397,0x866bcfe462577dc94a518648cc0475df03f7c41d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PPAST,WETH,10000,eth_paired
0x222a15fc645c4a2a383946538edb5f669fd1a89c,0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,OOKI,WETH,10000,eth_paired
0x222a1c0b4504d7d0e15c6cfe40e350b86e4c618c,0x925306f5ebf06ba2827262d5646b8b9b73d66d8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ME,WETH,10000,eth_paired
0x223203a27dfc1b6f9687e57b9ec7ed68298bb59c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeb57bf569ad976974c1f861a5923a59f40222451,WETH,LOOMI,10000,eth_paired
0x2234a3f5c9599eeef2b150b887bdae4aa5e73e04,0x697d8f955a5f4fbb69365d6b05716c6e38f5ed8d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DNUT,WETH,10000,eth_paired
0x224d5a708dac6c2d4446857e5af68f1ca40ea910,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe13dfa7bac73d0664435c56da395c31b76ea73a4,WETH,KEN,10000,eth_paired
0x2254ae031eef92ce91d6abab26b147bc1909a409,0x69d528ec238fedf7428b795d8983ca9909a71a20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETHPhone,WETH,10000,eth_paired
0x22611cff44f640afb7a101ec1f154458ec97dbc0,0x69be0e9652fcc1e5a967848f98bd75804afd5487,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Diddy,WETH,10000,eth_paired
0x22751d578f1b2cc9e2352d2a6701714384fa56aa,0x74451d2240ef9e86b3cea815378af61566b81856,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CRUNCH,WETH,100,eth_paired
0x2278012e61c0fb38dae1579bd41a87a59a5954c2,0xbfde5ac4f5adb419a931a5bf64b0f3bb5a623d06,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,FLUX,TITANX,10000,other
0x227d7fbba8b323d3a35ebca9c9f6c2f759fedd82,0x4cce605ed955295432958d8951d0b176c10720d5,0xdac17f958d2ee523a2206206994597c13d831ec7,AUDD,USDT,3000,other
0x2289fdc39012fc5cd3ecf9ea0e1bf321b954dd3b,0x9201816d2399f658d7ce8044fbf168a621481ea9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LEEK,WETH,3000,eth_paired
0x229378dc7a227b4bab347db48372c37d7a3519e3,0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f,0xfcd7ccee4071aa4ecfac1683b7cc0afecaf42a36,INF,BLAZE,10000,other
0x229d1c1f72be9cbd0998d377b3327a72bdc071f4,0x482df7483a52496f4c65ab499966dfcdf4ddfdbc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LDY,WETH,3000,eth_paired
0x22a80b289670a5676e0be54ad6514fa601757875,0xb10cb07ca2cdac77fbb5707f6690301f9d036f45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WIN,WETH,3000,eth_paired
0x22a890fc10a8874298c91e4613fab3ed1a7ca736,0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,0xde5b33bba8b81eaadb4e800f137aac16bab934b8,USD1,CLUTCH,10000,other
0x22b1a5926af941396657d2fd0473401a709e7c3c,0x227c7df69d3ed1ae7574a1a7685fded90292eb48,0xc4ceffa8ba9d47bf330391bf9f79392f09c4e240,MILADY,ELITE,10000,other
0x22cb5fb29dc7c7ef11ca466b5e22325fb125e2fb,0x857d46045d415f6d0a23e3e1dc37eb7ffb2ec8ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CLASH,WETH,3000,eth_paired
0x22d10bfb91c0eb3d6c7e469e0d2416d3d931deea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf2db6e86ee9fb9120830ca018432711b69771e32,WETH,TTBW,3000,eth_paired
0x22d8ecab72ac99e0d22f8d9dd00ddf0bba69c0e1,0x4b19c70da4c6fa4baa0660825e889d2f7eabc279,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GMM,WETH,10000,eth_paired
0x22d96243dfe1937cc116d840dd92a8a95ef3e773,0x69fd62fbbb144e882b0144c834400d1a351b8989,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LAFUFU,WETH,10000,eth_paired
0x22e93213e8e75f1121e2cd532d1dd9fd4e50741f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfb57a5e307aefb3e49aa83e1a2ecaba475a0b900,WETH,hope,10000,eth_paired
0x22e9c997cf3b5d145ae538576b3073de61eeed08,0xbabd6aa0798b805309533601ef4459103803e09b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FRANC,WETH,10000,eth_paired
0x22f1a974ee5e73dd226b7bfa486623422513952e,0x69b651d95c93b573267d10a2cc5f91e65c4b6a73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BALVI,WETH,10000,eth_paired
0x2302478fe1923adc0a749d48bf0627eb13ced663,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd6faca4b0de9b280fd174370ec0e1018fe988a19,WETH,ERUPTST,10000,eth_paired
0x230bd47da9f8d5878a0190757ed85249e724a15b,0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,0xb18ecc2e4abf9a04488d0e424495109d4d25e734,KEKIUS,Gamer,3000,other
0x230e3482411ec5deac7e8a2e5b1946212261068d,0x6947757693ba72a527979675d904bcf6cd05ebe0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,KITKAT,WETH,10000,eth_paired
0x2322e5517a3cbc75a3f02d74c96f82dda120d841,0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,RLB,USDC,3000,other
0x2347346d07cb2caaa5648fae3490b330ef05dad0,0x450d4b5efd145878033e9185b9f266223293fdd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GRIFFAIN,WETH,3000,eth_paired
0x2349a69875aad7beb787f6f230ea2d71a52d6283,0x92d5942f468447f1f21c2092580f15544923b434,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,VSTR,WETH,500,eth_paired
0x23655ec96b201bf1574316783f3d943a955ce5fe,0x857ffc55b1aa61a7ff847c82072790cae73cd883,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,EEFI,WETH,10000,eth_paired
0x2380b963b7634297582403ef7a98d1d880d2be7e,0x2470134418bd9da4aafdcdb42e4c9fd2e99597db,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,KTA,WETH,3000,eth_paired
0x238567a5b2930e04e0088f77846d7c981e9dedca,0x65be44c747988fbf606207698c944df4442efe19,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,FUCK,SUSHI,10000,other
0x2386260f33d1db4058b985591013030ee7eb8a9c,0x698ea08adc720da02529f3e9303cc94a4228b2dc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AGI,WETH,10000,eth_paired
0x238cdffc9097591d12f5c00136514fbe563f87bf,0x320aaab3038bc08317f5a4be19ea1d9608551d79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,paprMEME,WETH,10000,eth_paired
0x238cea79270590aff83dd27d506a6a8b445ee8eb,0x66b5228cfd34d9f4d9f03188d67816286c7c0b74,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,VOLT,WETH,10000,eth_paired
0x238f00fcfd4f0c5930028237c6a1b395f4c0fc74,0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,0xdac17f958d2ee523a2206206994597c13d831ec7,WLFI,USDT,10000,other
0x23962018d1994a3fecc6692ff046d426543fa6e0,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0x4dcda2274899d9bba3bb6f5a852c107dd6e4fe1c,XEN,XONE,10000,other
0x2398b20570392b40c649b9805682268897a07191,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc30906fcb04c71901caf8bcf0a98e3008ded97e1,WETH,TYC,10000,eth_paired
0x23a07328cb7750971b33602a5b4d9080653d28c1,0x34c72ea94349c542015fba1f65595ee3db1a585f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BALDONI,WETH,10000,eth_paired
0x23b0f5fe2e9e322ff644de1bb28e4a24a95cdb60,0x0a6b1c3b65c1a598663a23ed6a7fb86266d27e40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NGUF,WETH,10000,eth_paired
0x23c1e54ef229966f2ac159f6f441d0780e8717ac,0x31b2c59d760058cfe57e59472e7542f776d987fb,0x66b5228cfd34d9f4d9f03188d67816286c7c0b74,EDEN,VOLT,10000,other
0x23c872b39d67a2f35eb91b5cdf35541691437f9e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc05202bb0bcd2e30ae68f596622ed00ca94556ba,WETH,PENQUIN,3000,eth_paired
0x23da3feecae09105df5447d22114f157b656e29c,0x15f20f9dfdf96ccf6ac96653b7c0abfe4a9c9f0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WSB,WETH,10000,eth_paired
0x23e11b21bb67ecdc400e4d809ad819c9ffc5958f,0x7068263eda099fb93bb3215c05e728c0b54b3137,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CHIB,WETH,10000,eth_paired
0x23e182724f1b00a3c5a2c76502096625b5fe87cd,0x2a92525fda8d3ab481f8e2a913b64b64bd1c9fdd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,$WELF,WETH,3000,eth_paired
0x23f12937456fb34688d0f6aeb8c78429f60873a7,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SNX,WETH,3000,eth_paired
0x23f8f1ab1cf30d05eca842a4b7dcfa5ecabfa3c5,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x4f4e65339ae6ec09fb3441bbf765728cfd660244,UNI,EXEX,100,other
0x2404bb21c430c022fdd6f2d84281a933969d64d7,0x3e985250cb137fc1ff55922116934c5982d29f85,0xdac17f958d2ee523a2206206994597c13d831ec7,ZENT,USDT,3000,other
0x240990856afb47ef12924d3cab6dccccbbc607dd,0x957c7fa189a408e78543113412f6ae1a9b4022c4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LF,WETH,3000,eth_paired
0x240abba6ba456e1ed5717da4abe3a4e1ecc06581,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe2dc070524a6e305ddb64d8513dc444b6a1ec845,WETH,NEX,3000,eth_paired
0x24161e9f716a2d29101664696942d36962c0987f,0x064797ac7f833d01faeeae0e69f3af5a52a91fc8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SU,WETH,10000,eth_paired
0x241a284980c7e501c2263670c68ed48fefb4fc4c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc50673edb3a7b94e8cad8a7d4e0cd68864e33edf,WETH,PNKSTR,10000,eth_paired
0x242017ee869bf0734bc5e4feb086a52e6391dd0d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xf6718b2701d4a6498ef77d7c152b2137ab28b8a3,WBTC,stBTC,500,other
0x24397ae1430fed4863957a594fe3cb80cfb34e0a,0x60d91f6d394c5004a782e0d175e2b839e078fb83,0xdac17f958d2ee523a2206206994597c13d831ec7,FDM,USDT,3000,other
0x243de89d1017dcf1152aeefda36cbacbe0c2d960,0x90ebbafa6c14b00ab82708d6e26330cb25c48740,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Monke,WETH,10000,eth_paired
0x243f9f22d4cc14f722ec910c2ec1234da9dd0cc1,0xd60abfb751db36514a592963fd71dd50c6cf9ba9,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,JAKEX,TITANX,10000,other
0x24602cb90c5262d51d33fe8e3360ff37477d80b6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc8388e437031b09b2c61fc4277469091382a1b13,WETH,SHOG,3000,eth_paired
0x24739a25dd2cee0340865ee1c3c7cd0a7e9a3c8e,0x692d0987bcfb12494e1708cf48baa94e2bfa27c3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,$DIE,WETH,10000,eth_paired
0x248115681aee9c3995f4f9c49eebe934eda73c70,0x982b50e55394641ca975a0eec630b120b671391a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ECOTERRA,WETH,3000,eth_paired
0x248823df26180700e56f632dd7fa64a4d63f9db1,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,PEPE,SHIB,10000,other
0x24a3ab2a20f5e903b5bb3efc3b4a60fcda17b496,0x6793655c396eaee311fb4d3596b88fd7d195c79e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DGENV2,WETH,500,eth_paired
0x24a9771fde82c3caf0cd15fb1f3ac676ea44af6b,0x69d2f362dcddabd701fd83aa2880d4775d707e8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,STKR,WETH,10000,eth_paired
0x24ad0af5999dd3ca3d5d9826d34a16b0cc135c83,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc6572019548dfeba782ba5a2093c836626c7789a,WETH,nETH,3000,eth_paired
0x24d3b93c1e4c8451e2011ba69eb4b430f98b7f2d,0x874f0a9e805ac98341cfe09a58e815376cb23bb3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Base,WETH,3000,eth_paired
0x24dbedb4699eb996a8ceb2baef4a4ae057cf0294,0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MM,WETH,10000,eth_paired
0x24e855e5728016665d8ede5df3a2479f0550a45d,0x0077db2e996fff1c09812004b6a5cd95dd51e834,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,THARWA,WETH,3000,eth_paired
0x24eb98386106f9f866820ef357bbd6c98266301b,0xb4f0df4e7c1f28d9607751feb53fd5d640c020f4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,YELLOW,WETH,10000,eth_paired
0x24ee2c6b9597f035088cda8575e9d5e15a84b9df,0x4a220e6096b25eadb88358cb44068a3248254675,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,QNT,WETH,3000,eth_paired
0x2501429c6928d14e0cf02a5f82cffb84e64bb0e0,0x3183433d823d92fec4d3aba5f37cbbbd79c44abd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RIVER,WETH,3000,eth_paired
0x250bfa3d73dd09f4ea2a25c8471fa1d9b9efd1eb,0x69a313e7d4f78f515a2112d7fca959c3dc820b9d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,EZILLA FUND,WETH,10000,eth_paired
0x2519042aa735edb4688a8376d69d4bb69431206c,0x58b6a8a3302369daec383334672404ee733ab239,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LPT,WETH,10000,eth_paired
0x251c2059743062c988a7126bbcd97d793003f4a8,0x4b310fa5cc52c9354aac6682cb587d8724981c78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Kurumi,WETH,10000,eth_paired
0x2520994fd94ddcc252b4598038cb05b7a0391ba9,0x4af1bc87e43ddb22188bb3791ae00341586fe8fc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CHAMP,WETH,10000,eth_paired
0x25215d9ba4403b3da77ce50606b54577a71b7895,0x96a5399d07896f757bd4c6ef56461f58db951862,0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,DRAGONX,TITANX,10000,other
0x252c9b3145174f878277dfe739c990268495d33b,0x981dc247745800bd2ca28a4bf147f0385eaa0bc0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,NUTS,USDC,10000,other
0x2530ceff321206c0331379b69d565e6d60faba8c,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0xdac17f958d2ee523a2206206994597c13d831ec7,STORJ,USDT,10000,other
0x253186801a6f3ac0016404f987ec364e4ceebe1b,0x69ade4ab21100dc2b125b2f9b2235c66a6e2e38c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,STONKS,WETH,10000,eth_paired
0x25392d7129040710f152174af5019004a6f9b18d,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BITCOIN,WETH,3000,eth_paired
0x253c06b22d4b67b675ea7d2fd48422e62c394d7e,0x2ecba91da63c29ea80fbe7b52632ca2d1f8e5be0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ferc,WETH,10000,eth_paired
0x2541910ec56199899bde27287811a553ff55f387,0xdc035d45d973e3ec169d2276ddab16f1e407384f,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,USDS,SPX,100,other
0x254b872990807ad2eba77178711908ef3419e226,0x69958f0279603c77d23a43f942e778fc713d449a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TDOG,WETH,10000,eth_paired
0x25597abae8a9afd9b8fd40119719da9ddb047034,0x693a7174f61a8b04ec4ca4d4626fd1490719e5ef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RNUT,WETH,10000,eth_paired
0x256191089c2e93b40d17aab212e109e65df9a71f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd333d918943175ba8993cf8bd4d0a0a2730ee4db,WETH,LAVA,3000,eth_paired
0x2562241381894532ef6ecd2bae43de906e55e12f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf9fb20b8e097904f0ab7d12e9dbee88f2dcd0f16,WETH,SBC,100,eth_paired
0x256bd88baf707eaad1b73dc8b2b8a5d599b45584,0x42bbfa2e77757c645eeaad1655e0911a7553efbc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BOBA,WETH,3000,eth_paired
0x256e5f5a01b1dc0f83866d250f98e01fc0d8049c,0x6996c20558a662e728d214c5d3042580141b61a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,somΞing,WETH,10000,eth_paired
0x259262e114973decbb1f51a02786c448324a88eb,0x0fb765ddbd4d26ac524aa5990b0643d0ab6ac2fe,0xdac17f958d2ee523a2206206994597c13d831ec7,WAVES,USDT,3000,other
0x259bc53eebb0aa9a7429852b952f8e0bf186b4f7,0xa22aebf3e6b33ed0fe908941ea80dd6707215a2c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ALEO,WETH,3000,eth_paired
0x259eac0c1088464190e4241747500cf8e4d965c2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc33f294bae8f55554c7b786306eac562d8fe9566,WETH,Caip2,3000,eth_paired
0x25b84ad255595fa61db6b46facb3ec7a48a26db7,0xb9f69c75a3b67425474f8bcab9a3626d8b8249e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TOYBOX,WETH,10000,eth_paired
0x25b96761e765b9ac20db18fa57fa91e3b617ec6f,0x58d97b57bb95320f9a05dc918aef65434969c2b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MORPHO,WETH,10000,eth_paired
0x25bda6e622a477ca702902fab161ace70839994b,0x698acb976e0c07078b06cdc5093f7cdaf55d94d6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Valentine,WETH,10000,eth_paired
0x25c0edc51909fc20429c6ece9b8f4fbb5af13878,0x347a96a5bd06d2e15199b032f46fb724d6c73047,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ASIC,USDC,10000,other
0x25ca2719b2b4bc137be0ea6e5bb83bf3a3dbdb7e,0x946fb08103b400d1c79e07acccdef5cfd26cd374,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,KIP,WETH,3000,eth_paired
0x25deb0543b9b98b879fee1e73af43fd5a193d7c2,0x0000000000c5dc95539589fbd24be07c6c14eca4,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,CULT,Mog,10000,other
0x25e4152fc386ef698f338c5fbdfa0ce10617bb75,0x386ae115917ad5ecf7e52d4ed0c5f4b4f5d8111f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NDQ,WETH,3000,eth_paired
0x26065192056b4af966997f919695ac7878654739,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xb74311f0a24697d991c55d833049821297c890ce,USDC,ChatGPT,100,other
0x261b077caed5db39f3b88d15b8a080c4e48a7173,0x6f5687009bfc9c0e86e7c5e307d4c7df88e6e40e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,EthereumX ,WETH,10000,eth_paired
0x262faf36239baa6488c116f273c9b98a1f117ad9,0x3010ccb5419f1ef26d40a7cd3f0d707a0fa127dc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GEMS,WETH,3000,eth_paired
